timestamp,model_variant,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
2026-08-11T13:07:45,simple,0.8177723177723177,0.5932203389830508,0.7738095238095238,0.6715867158671587,0.8167860798362334,0.5877576514678327,0.8001700680272109,0.6777097587324451
2026-08-11T13:08:50,regularized,0.8032350532350533,0.5594250967385296,0.8605442176870748,0.6780569514237856,0.8018423746161719,0.5575221238938053,0.8571428571428571,0.675603217158177
2026-08-11T13:10:41,resnet,0.8067158067158067,0.5685579196217494,0.8180272108843537,0.6708507670850767,0.8,0.5565662308129619,0.8324829931972789,0.6671209540034072
2026-08-11T14:12:22,simple,0.8015970515970516,0.5609899823217442,0.8095238095238095,0.6627218934911243,0.8004094165813715,0.5585323238206173,0.8154761904761905,0.6629796059453854
2026-08-11T14:13:25,regularized,0.812039312039312,0.5742232451093211,0.8486394557823129,0.6849691146190803,0.8047082906857728,0.5628539071347678,0.8452380952380952,0.6757307953772943
